#,Date-time,Nest,Ambient
4889,09/10/11 04:45:44 PM,37.206,21.079
4890,09/10/11 04:46:44 PM,37.728,21.103
4891,09/10/11 04:47:44 PM,37.535,21.127
4892,09/10/11 04:48:44 PM,38.004,20.984
4893,09/10/11 04:49:44 PM,37.7,21.079
4894,09/10/11 04:50:44 PM,37.398,21.008
4895,09/10/11 04:51:44 PM,36.606,21.223
4896,09/10/11 04:52:44 PM,36.579,21.056
4897,09/10/11 04:53:44 PM,35.85,21.199
4898,09/10/11 04:54:44 PM,35.77,21.127
4899,09/10/11 04:55:44 PM,35.555,21.032
4900,09/10/11 04:56:44 PM,34.651,21.223
4901,09/10/11 04:57:44 PM,33.914,21.127
4902,09/10/11 04:58:44 PM,33.966,21.223
4903,09/10/11 04:59:44 PM,33.626,21.056
4904,09/10/11 05:00:44 PM,33.339,21.223
4905,09/10/11 05:01:44 PM,34.942,21.199
4906,09/10/11 05:02:44 PM,35.743,21.151
4907,09/10/11 05:03:44 PM,36.119,21.127
4908,09/10/11 05:04:44 PM,36.661,20.984
4909,09/10/11 05:05:44 PM,37.151,21.103
4910,09/10/11 05:06:44 PM,37.508,21.008
4911,09/10/11 05:07:44 PM,37.48,21.127
4912,09/10/11 05:08:44 PM,37.343,20.96
4913,09/10/11 05:09:44 PM,37.151,21.008
4914,09/10/11 05:10:44 PM,36.552,21.008
4915,09/10/11 05:11:44 PM,36.552,21.079
4916,09/10/11 05:12:44 PM,36.2,21.151
4917,09/10/11 05:13:44 PM,35.716,20.96
4918,09/10/11 05:14:44 PM,35.582,20.984
4919,09/10/11 05:15:44 PM,34.677,20.936
4920,09/10/11 05:16:44 PM,34.229,21.056
4921,09/10/11 05:17:44 PM,33.835,20.96
4922,09/10/11 05:18:44 PM,33.914,20.96
4923,09/10/11 05:19:44 PM,33.443,20.913
4924,09/10/11 05:20:44 PM,33.365,20.889
4925,09/10/11 05:21:44 PM,33.469,20.865
4926,09/10/11 05:22:44 PM,35.049,20.889
4927,09/10/11 05:23:44 PM,35.582,20.865
4928,09/10/11 05:24:44 PM,35.958,21.103
4929,09/10/11 05:25:44 PM,36.119,20.913
4930,09/10/11 05:26:44 PM,36.471,20.936
4931,09/10/11 05:27:44 PM,36.742,21.008
4932,09/10/11 05:28:44 PM,36.987,21.008
4933,09/10/11 05:29:44 PM,37.178,20.96
4934,09/10/11 05:30:44 PM,37.343,20.936
4935,09/10/11 05:31:44 PM,37.398,21.056
4936,09/10/11 05:32:44 PM,37.645,21.032
4937,09/10/11 05:33:44 PM,37.7,21.056
4938,09/10/11 05:34:44 PM,37.7,20.984
4939,09/10/11 05:35:44 PM,37.811,20.841
4940,09/10/11 05:36:44 PM,37.893,20.936
4941,09/10/11 05:37:44 PM,37.921,20.984
4942,09/10/11 05:38:44 PM,38.004,20.936
4943,09/10/11 05:39:44 PM,38.115,20.889
4944,09/10/11 05:40:44 PM,37.811,20.865
4945,09/10/11 05:41:44 PM,37.508,20.841
4946,09/10/11 05:42:44 PM,37.563,20.889
4947,09/10/11 05:43:44 PM,37.645,20.889
4948,09/10/11 05:44:44 PM,37.59,20.913
4949,09/10/11 05:45:44 PM,37.645,20.913
4950,09/10/11 05:46:44 PM,37.838,21.008
4951,09/10/11 05:47:44 PM,37.7,21.103
4952,09/10/11 05:48:44 PM,37.7,20.96
4953,09/10/11 05:49:44 PM,37.673,20.913
4954,09/10/11 05:50:44 PM,37.59,20.817
4955,09/10/11 05:51:44 PM,37.645,20.889
4956,09/10/11 05:52:44 PM,37.563,20.984
4957,09/10/11 05:53:44 PM,37.535,21.127
4958,09/10/11 05:54:44 PM,37.48,21.079
4959,09/10/11 05:55:44 PM,37.453,21.056
4960,09/10/11 05:56:44 PM,37.48,20.984
4961,09/10/11 05:57:44 PM,37.48,20.984
4962,09/10/11 05:58:44 PM,37.425,20.96
4963,09/10/11 05:59:44 PM,37.37,20.936
4964,09/10/11 06:00:44 PM,36.96,21.103
4965,09/10/11 06:01:44 PM,36.933,21.032
4966,09/10/11 06:02:44 PM,36.796,20.913
4967,09/10/11 06:03:44 PM,36.796,20.96
4968,09/10/11 06:04:44 PM,36.715,21.127
4969,09/10/11 06:05:44 PM,36.119,21.008
4970,09/10/11 06:06:44 PM,36.039,20.936
4971,09/10/11 06:07:44 PM,36.254,21.008
4972,09/10/11 06:08:44 PM,36.335,21.032
4973,09/10/11 06:09:44 PM,36.471,20.936
4974,09/10/11 06:10:44 PM,36.444,21.032
4975,09/10/11 06:11:44 PM,36.824,20.96
4976,09/10/11 06:12:44 PM,36.389,21.056
4977,09/10/11 06:13:44 PM,36.389,20.96
4978,09/10/11 06:14:44 PM,36.389,21.008
